Unnamed: 0,Graph1,Graph2,Hellinger,NetSimile,ResNet,KSTest,Label Hellinger (0.3764656311257355),Label NetSimile (16.839307102400703),Label ResNet (0.6958818435668945),Label KSTest (0.4532946624479778),Label
63082,waxman_graph_10000_0.2_0.05_40,waxman_graph_10000_0.2_0.05_43,0.000260145,0.856945905,0.8358147,0.999999991,True,True,True,True,True
63083,waxman_graph_10000_0.2_0.05_40,waxman_graph_10000_0.2_0.05_44,0.000360097,1.504045621,0.8874283,0.999999991,True,True,True,True,True
63084,waxman_graph_10000_0.2_0.05_40,waxman_graph_10000_0.2_0.05_45,0.000369219,1.028824167,0.9836034,0.999999991,True,True,True,True,True
63085,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_1,0.067689086,20.67069602,0.6737079,0.000293341,True,False,False,False,True
63086,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_10,0.068379607,20.0944773,0.54226804,0.000293341,True,False,False,False,True
63087,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_2,0.068504065,21.1059251,0.75679046,0.000293341,True,False,True,False,True
63088,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_3,0.068030632,21.58120073,0.7162955,0.000293341,True,False,True,False,True
63089,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_4,0.067615505,23.16926117,0.70587444,0.000293341,True,False,True,False,True
63090,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_5,0.068427525,21.11567808,0.6687187,0.000293341,True,False,False,False,True
63091,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_6,0.066825131,21.81373869,0.76185286,0.000293341,True,False,True,False,True
63092,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_7,0.069676927,20.67095016,0.7374682,0.000293341,True,False,True,False,True
63093,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_8,0.06733004,21.05729415,0.69544697,0.000293341,True,False,False,False,True
63094,waxman_graph_10000_0.2_0.05_40,waxman_graph_2000_0.2_0.05_9,0.067602701,20.62676882,0.68033326,0.000293341,True,False,False,False,True
63095,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_1,0.055536243,20.32734098,0.71697295,0.002530062,True,False,True,False,True
63096,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_10,0.054950602,19.41340672,0.7229156,0.002530062,True,False,True,False,True
63097,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_2,0.05497079,19.6953117,0.66196376,0.002530062,True,False,False,False,True
63098,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_3,0.05429286,20.13141281,0.7304705,0.002530062,True,False,True,False,True
63099,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_4,0.054547817,19.08560498,0.69624543,0.002530062,True,False,True,False,True
63100,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_5,0.054792315,20.12675075,0.7282394,0.002530062,True,False,True,False,True
63101,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_6,0.055660436,20.25972866,0.68409514,0.002530062,True,False,False,False,True
63102,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_7,0.054295206,20.72757074,0.6940901,0.002530062,True,False,False,False,True
63103,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_8,0.05460303,19.8462026,0.7446247,0.002530062,True,False,True,False,True
63104,waxman_graph_10000_0.2_0.05_40,waxman_graph_2500_0.2_0.05_9,0.054303583,20.1940605,0.6900505,0.002530062,True,False,False,False,True
63105,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_1,0.045592281,18.24510774,0.70305884,0.01564339,True,False,True,False,True
63106,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_10,0.044962369,18.29050663,0.81520396,0.01564339,True,False,True,False,True
63107,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_2,0.045510288,18.14096621,0.8104169,0.01564339,True,False,True,False,True
63108,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_3,0.04452272,18.13775259,0.72262865,0.01564339,True,False,True,False,True
63109,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_4,0.045266918,18.08402451,0.6281673,0.01564339,True,False,False,False,True
63110,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_5,0.045071321,18.51622578,0.74468523,0.01564339,True,False,True,False,True
63111,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_6,0.045263832,18.68859158,0.8294325,0.01564339,True,False,True,False,True
63112,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_7,0.044638177,18.06383717,0.793271,0.01564339,True,False,True,False,True
63113,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_8,0.0436862,17.43169633,0.74397755,0.01564339,True,False,True,False,True
63114,waxman_graph_10000_0.2_0.05_40,waxman_graph_3000_0.2_0.05_9,0.045586107,18.8861575,0.6752158,0.01564339,True,False,False,False,True
63115,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_1,0.010716729,5.937904649,0.9128119,0.392945014,True,True,True,False,True
63116,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_10,0.010653779,7.563354548,0.8041381,0.392945014,True,True,True,False,True
63117,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_2,0.010668611,7.833508896,0.8627713,0.392945014,True,True,True,False,True
63118,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_3,0.011148402,7.691203274,0.8007217,0.392945014,True,True,True,False,True
63119,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_4,0.010542473,6.730465408,0.8218089,0.59407063,True,True,True,True,True
63120,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_5,0.010568743,7.234214729,0.7408177,0.59407063,True,True,True,True,True
63121,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_6,0.010652502,6.005536029,0.88374794,0.392945014,True,True,True,False,True
63122,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_7,0.010434184,7.228645752,0.75529444,0.59407063,True,True,True,True,True
63123,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_8,0.010737623,6.720444483,0.75668406,0.392945014,True,True,True,False,True
63124,waxman_graph_10000_0.2_0.05_40,waxman_graph_7000_0.2_0.05_9,0.0103609,6.855448721,0.832571,0.59407063,True,True,True,True,True
63125,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_16,0.006464159,3.797589099,0.86981124,0.807963154,True,True,True,True,True
63126,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_17,0.006102932,4.888366945,0.79626006,0.807963154,True,True,True,True,True
63127,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_18,0.006185352,4.733701547,0.8343312,0.807963154,True,True,True,True,True
63128,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_19,0.006590498,5.224228006,0.8872663,0.807963154,True,True,True,True,True
63129,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_20,0.006142982,4.163481199,0.8435161,0.807963154,True,True,True,True,True
63130,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_21,0.006490833,5.121787747,0.9487219,0.807963154,True,True,True,True,True
63131,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_22,0.006103074,4.289430396,0.7923671,0.807963154,True,True,True,True,True
63132,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_23,0.006579224,5.023993527,0.84645355,0.807963154,True,True,True,True,True
63133,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_24,0.006093306,5.234042508,0.7922875,0.807963154,True,True,True,True,True
63134,waxman_graph_10000_0.2_0.05_40,waxman_graph_8000_0.2_0.05_25,0.006305263,3.517468009,0.80422467,0.807963154,True,True,True,True,True
63135,waxman_graph_10000_0.2_0.05_41,waxman_graph_10000_0.2_0.05_42,0.00020213,1.253821712,0.7531457,1.0,True,True,True,True,True
63136,waxman_graph_10000_0.2_0.05_41,waxman_graph_10000_0.2_0.05_43,0.00017121,1.140306971,0.7565552,0.999999991,True,True,True,True,True
63137,waxman_graph_10000_0.2_0.05_41,waxman_graph_10000_0.2_0.05_44,0.000276371,1.468219608,0.79906005,0.999999991,True,True,True,True,True
63138,waxman_graph_10000_0.2_0.05_41,waxman_graph_10000_0.2_0.05_45,0.000302927,1.567948317,0.7509515,0.998839376,True,True,True,True,True
63139,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_1,0.067817494,20.47971771,0.67941254,0.000293341,True,False,False,False,True
63140,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_10,0.068504106,19.8605337,0.5920362,0.000293341,True,False,False,False,True
63141,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_2,0.068634198,21.12851957,0.72286475,0.000293341,True,False,True,False,True
63142,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_3,0.068157573,21.42468004,0.706803,0.000293341,True,False,True,False,True
63143,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_4,0.067743767,22.88829251,0.7169434,0.000293341,True,False,True,False,True
63144,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_5,0.068556427,21.30107027,0.6749361,0.000293341,True,False,False,False,True
63145,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_6,0.066953567,21.79845576,0.7303897,0.000293341,True,False,True,False,True
63146,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_7,0.069800132,21.05239604,0.70781916,0.000293341,True,False,True,False,True
63147,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_8,0.067457848,20.78552529,0.7325248,0.000293341,True,False,True,False,True
63148,waxman_graph_10000_0.2_0.05_41,waxman_graph_2000_0.2_0.05_9,0.067730628,20.39388078,0.6774247,0.000293341,True,False,False,False,True
63149,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_1,0.055663567,20.47978898,0.7143217,0.002530062,True,False,True,False,True
63150,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_10,0.055078223,19.17918061,0.7037945,0.002530062,True,False,True,False,True
63151,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_2,0.055101421,19.6310178,0.68986547,0.002530062,True,False,False,False,True
63152,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_3,0.054420169,20.05914266,0.69870824,0.002530062,True,False,True,False,True
63153,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_4,0.054675999,18.86242035,0.6553222,0.002530062,True,False,False,False,True
63154,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_5,0.054919983,20.17510419,0.7015521,0.002530062,True,False,True,False,True
63155,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_6,0.055786395,20.18043002,0.6531652,0.002530062,True,False,False,False,True
63156,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_7,0.05442369,20.72179167,0.658831,0.002530062,True,False,False,False,True
63157,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_8,0.054733387,20.00325101,0.7057693,0.002530062,True,False,True,False,True
63158,waxman_graph_10000_0.2_0.05_41,waxman_graph_2500_0.2_0.05_9,0.054432752,20.24772732,0.661155,0.002530062,True,False,False,False,True
63159,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_1,0.045720546,18.16924162,0.6678862,0.01564339,True,False,False,False,True
63160,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_10,0.045089651,18.6462972,0.80917245,0.01564339,True,False,True,False,True
63161,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_2,0.045640351,18.27475732,0.71474123,0.01564339,True,False,True,False,True
63162,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_3,0.044650193,18.13371234,0.6498285,0.01564339,True,False,False,False,True
63163,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_4,0.045394981,18.10010648,0.6467881,0.01564339,True,False,False,False,True
63164,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_5,0.045200708,18.62374135,0.71998537,0.01564339,True,False,True,False,True
63165,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_6,0.045392773,18.52922563,0.6922919,0.01564339,True,False,False,False,True
63166,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_7,0.044768276,17.89164696,0.8004471,0.01564339,True,False,True,False,True
63167,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_8,0.043814756,17.44051485,0.7070778,0.01564339,True,False,True,False,True
63168,waxman_graph_10000_0.2_0.05_41,waxman_graph_3000_0.2_0.05_9,0.045714716,18.74211829,0.68999875,0.01564339,True,False,False,False,True
63169,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_1,0.010839834,5.913321162,0.76619893,0.392945014,True,True,True,False,True
63170,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_10,0.010780786,7.398685802,0.80190384,0.392945014,True,True,True,False,True
63171,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_2,0.01079931,7.771673551,0.7292508,0.392945014,True,True,True,False,True
63172,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_3,0.011273185,7.431517078,0.7384826,0.392945014,True,True,True,False,True
63173,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_4,0.01066565,6.987911702,0.7735098,0.392945014,True,True,True,False,True
63174,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_5,0.010698161,7.169340052,0.8558534,0.392945014,True,True,True,False,True
63175,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_6,0.01077895,6.336009764,0.7986912,0.392945014,True,True,True,False,True
63176,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_7,0.010563502,7.580801816,0.8582491,0.59407063,True,True,True,True,True
63177,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_8,0.010859242,6.987520443,0.86438566,0.392945014,True,True,True,False,True
63178,waxman_graph_10000_0.2_0.05_41,waxman_graph_7000_0.2_0.05_9,0.010490518,7.091647073,0.7614837,0.59407063,True,True,True,True,True
63179,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_16,0.006596528,4.0283794,0.7841891,0.807963154,True,True,True,True,True
63180,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_17,0.006231494,5.187530755,0.73721176,0.807963154,True,True,True,True,True
63181,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_18,0.006311875,5.083506135,0.7720352,0.807963154,True,True,True,True,True
63182,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_19,0.006720374,5.513311917,0.7922672,0.807963154,True,True,True,True,True
63183,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_20,0.006270598,4.311585375,0.72694355,0.807963154,True,True,True,True,True
63184,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_21,0.006610573,5.350934651,0.7779817,0.807963154,True,True,True,True,True
63185,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_22,0.00623453,4.457968668,0.74238074,0.807963154,True,True,True,True,True
63186,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_23,0.006705444,5.097802397,0.73570395,0.807963154,True,True,True,True,True
63187,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_24,0.006222043,5.37502902,0.741174,0.807963154,True,True,True,True,True
63188,waxman_graph_10000_0.2_0.05_41,waxman_graph_8000_0.2_0.05_25,0.006429487,3.798903525,0.7552391,0.807963154,True,True,True,True,True
63189,waxman_graph_10000_0.2_0.05_42,waxman_graph_10000_0.2_0.05_43,0.000355311,1.665664785,0.86071223,0.999999991,True,True,True,True,True
63190,waxman_graph_10000_0.2_0.05_42,waxman_graph_10000_0.2_0.05_44,0.000467583,0.98323546,0.87715465,0.999999991,True,True,True,True,True
63191,waxman_graph_10000_0.2_0.05_42,waxman_graph_10000_0.2_0.05_45,0.000458185,2.045388604,0.7304977,0.998839376,True,True,True,True,True
63192,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_1,0.067847126,20.37379082,0.75459695,0.000293341,True,False,True,False,True
63193,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_10,0.068536293,19.89768949,0.7602622,0.000293341,True,False,True,False,True
63194,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_2,0.068663978,21.10251508,0.77526015,0.000293341,True,False,True,False,True
63195,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_3,0.068189719,21.36621396,0.75580895,0.000293341,True,False,True,False,True
63196,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_4,0.067773063,22.97386406,0.7905886,0.000293341,True,False,True,False,True
63197,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_5,0.068586773,21.0252936,0.75060713,0.000293341,True,False,True,False,True
63198,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_6,0.066981339,21.83044906,0.77383894,0.000293341,True,False,True,False,True
63199,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_7,0.069835348,20.59661613,0.71811324,0.000293341,True,False,True,False,True
63200,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_8,0.06748643,20.7877287,0.78123194,0.000293341,True,False,True,False,True
63201,waxman_graph_10000_0.2_0.05_42,waxman_graph_2000_0.2_0.05_9,0.067758383,20.42757231,0.7529206,0.000293341,True,False,True,False,True
63202,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_1,0.055693295,20.18605319,0.7235951,0.002530062,True,False,True,False,True
63203,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_10,0.055107206,19.20554181,0.7490072,0.002530062,True,False,True,False,True
63204,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_2,0.055129914,19.59342687,0.74031216,0.002530062,True,False,True,False,True
63205,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_3,0.054449154,20.0482325,0.73895234,0.002530062,True,False,True,False,True
63206,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_4,0.054705193,18.82399638,0.7354943,0.002530062,True,False,True,False,True
63207,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_5,0.054948781,20.04961821,0.7353744,0.002530062,True,False,True,False,True
63208,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_6,0.055819506,20.25279653,0.7274663,0.002530062,True,False,True,False,True
63209,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_7,0.054454033,20.77163275,0.72083366,0.002530062,True,False,True,False,True
63210,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_8,0.054760424,19.66847589,0.7238932,0.002530062,True,False,True,False,True
63211,waxman_graph_10000_0.2_0.05_42,waxman_graph_2500_0.2_0.05_9,0.054460974,20.25885611,0.7166247,0.002530062,True,False,True,False,True
63212,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_1,0.04575188,18.07719525,0.777518,0.01564339,True,False,True,False,True
63213,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_10,0.045120031,18.18388283,0.83146423,0.01564339,True,False,True,False,True
63214,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_2,0.045668153,18.00464,0.76349086,0.01564339,True,False,True,False,True
63215,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_3,0.044677448,18.02237942,0.73437715,0.01564339,True,False,True,False,True
63216,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_4,0.045424833,17.9722348,0.7518873,0.01564339,True,False,True,False,True
63217,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_5,0.045231032,18.21422158,0.74644315,0.01564339,True,False,True,False,True
63218,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_6,0.045423663,18.47757237,0.6857579,0.01564339,True,False,False,False,True
63219,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_7,0.044796481,17.8831257,0.8515303,0.01564339,True,False,True,False,True
63220,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_8,0.043842957,17.29466016,0.7708192,0.01564339,True,False,True,False,True
63221,waxman_graph_10000_0.2_0.05_42,waxman_graph_3000_0.2_0.05_9,0.045743829,18.77448541,0.77809405,0.01564339,True,False,True,False,True
63222,waxman_graph_10000_0.2_0.05_42,waxman_graph_7000_0.2_0.05_1,0.01088056,6.11659774,0.78849864,0.392945014,True,True,True,False,True
63223,waxman_graph_10000_0.2_0.05_42,waxman_graph_7000_0.2_0.05_10,0.010813375,7.330058414,0.85203743,0.392945014,True,True,True,False,True
63224,waxman_graph_10000_0.2_0.05_42,waxman_graph_7000_0.2_0.05_2,0.010827509,7.64385003,0.79177845,0.392945014,True,True,True,False,True
63225,waxman_graph_10000_0.2_0.05_42,waxman_graph_7000_0.2_0.05_3,0.011310062,7.390323142,0.8313873,0.392945014,True,True,True,False,True
63226,waxman_graph_10000_0.2_0.05_42,waxman_graph_7000_0.2_0.05_4,0.010701479,6.504801148,0.7509054,0.392945014,True,True,True,False,True
